,date,spot,label,pred
3112,09-20-2021,rocky_hock_lane,0,0
4751,09-20-2021,mt_gould,0,0
496,09-20-2021,chowan_river,0,0
6740,09-20-2021,point_comfort,0,0
5840,09-20-2021,arrowhead_beach,0,0
1997,09-20-2021,cannons_ferry,0,0
5194,09-20-2021,arrowhead_beach,0,0
871,09-20-2021,chowan_river,0,0
2769,09-21-2021,rocky_hock_lane,0,0
3997,09-21-2021,mt_gould,0,0
5166,09-21-2021,arrowhead_beach,0,0
1002,09-24-2021,chowan_river,0,0
4699,09-24-2021,mt_gould,0,0
5291,09-24-2021,arrowhead_beach,0,0
4126,09-24-2021,mt_gould,0,0
1510,09-24-2021,cannons_ferry,0,0
3531,09-24-2021,rocky_hock_lane,0,0
7179,09-24-2021,point_comfort,0,0
1633,09-24-2021,cannons_ferry,0,0
4742,09-24-2021,mt_gould,0,0
1389,09-24-2021,cannons_ferry,0,0
2885,09-24-2021,rocky_hock_lane,0,0
6525,09-24-2021,point_comfort,0,0
5899,09-24-2021,arrowhead_beach,0,0
2711,09-25-2021,rocky_hock_lane,0,0
6343,09-25-2021,point_comfort,0,0
6506,09-25-2021,point_comfort,0,0
4514,09-25-2021,mt_gould,0,0
1115,09-25-2021,chowan_river,0,0
2026,09-25-2021,cannons_ferry,0,0
5647,09-25-2021,arrowhead_beach,0,0
6921,09-26-2021,point_comfort,0,0
3295,09-26-2021,rocky_hock_lane,0,0
398,09-26-2021,chowan_river,0,0
6492,09-26-2021,point_comfort,0,0
5658,09-26-2021,arrowhead_beach,0,0
2033,09-26-2021,cannons_ferry,0,0
4101,09-26-2021,mt_gould,0,0
194,09-27-2021,chowan_river,0,0
6087,09-27-2021,point_comfort,0,0
1826,09-27-2021,cannons_ferry,0,0
5094,09-27-2021,arrowhead_beach,0,0
4332,09-27-2021,mt_gould,0,0
774,09-27-2021,chowan_river,0,0
2478,09-27-2021,rocky_hock_lane,0,0
1837,09-28-2021,cannons_ferry,0,0
5937,09-28-2021,arrowhead_beach,0,0
1096,09-29-2021,chowan_river,0,0
497,09-30-2021,chowan_river,0,0
681,09-30-2021,chowan_river,0,0
7056,09-30-2021,point_comfort,0,0
2745,09-30-2021,rocky_hock_lane,0,0
4613,09-30-2021,mt_gould,0,0
4925,09-30-2021,arrowhead_beach,0,0
1235,09-30-2021,cannons_ferry,0,0
3849,10-01-2021,mt_gould,0,0
3138,10-01-2021,rocky_hock_lane,0,0
3769,10-01-2021,mt_gould,0,0
2612,10-01-2021,rocky_hock_lane,0,0
1386,10-01-2021,cannons_ferry,0,0
5626,10-01-2021,arrowhead_beach,0,0
2323,10-01-2021,cannons_ferry,0,0
5065,10-01-2021,arrowhead_beach,0,0
153,10-01-2021,chowan_river,0,0
6761,10-01-2021,point_comfort,0,1
75,10-01-2021,chowan_river,0,0
1112,10-01-2021,chowan_river,0,0
6239,10-01-2021,point_comfort,0,0
4407,10-03-2021,mt_gould,0,0
5583,10-03-2021,arrowhead_beach,0,0
5816,10-03-2021,arrowhead_beach,0,0
1786,10-03-2021,cannons_ferry,0,0
1955,10-03-2021,cannons_ferry,0,0
4436,10-03-2021,mt_gould,0,0
3231,10-03-2021,rocky_hock_lane,0,0
3204,10-03-2021,rocky_hock_lane,0,0
1122,10-03-2021,chowan_river,0,0
6850,10-03-2021,point_comfort,0,0
1256,10-15-2021,cannons_ferry,0,0
3145,10-15-2021,rocky_hock_lane,0,0
4353,10-15-2021,mt_gould,0,0
6768,10-15-2021,point_comfort,0,0
5717,10-15-2021,arrowhead_beach,0,0
3362,10-15-2021,rocky_hock_lane,0,0
3494,10-16-2021,rocky_hock_lane,0,0
7142,10-16-2021,point_comfort,0,0
3617,10-16-2021,rocky_hock_lane,0,0
3883,10-16-2021,mt_gould,0,0
1882,10-16-2021,cannons_ferry,0,0
4826,10-16-2021,mt_gould,0,0
7265,10-16-2021,point_comfort,0,0
5978,10-16-2021,arrowhead_beach,0,0
2249,10-16-2021,cannons_ferry,0,0
5866,10-16-2021,arrowhead_beach,0,0
183,10-16-2021,chowan_river,0,0
2369,10-16-2021,cannons_ferry,0,0
5512,10-16-2021,arrowhead_beach,0,0
6179,10-17-2021,point_comfort,0,0
2536,10-17-2021,rocky_hock_lane,0,0
3058,10-17-2021,rocky_hock_lane,0,0
1277,10-17-2021,cannons_ferry,0,0
3757,10-17-2021,mt_gould,0,0
4972,10-17-2021,arrowhead_beach,0,0
5430,10-17-2021,arrowhead_beach,0,0
267,10-17-2021,chowan_river,0,0
1467,10-17-2021,cannons_ferry,0,0
3806,10-17-2021,mt_gould,0,0
2566,10-17-2021,rocky_hock_lane,0,0
6201,10-17-2021,point_comfort,0,0
6146,10-17-2021,point_comfort,0,0
625,10-18-2021,chowan_river,0,0
1999,10-19-2021,cannons_ferry,0,0
857,10-19-2021,chowan_river,0,0
5621,10-19-2021,arrowhead_beach,0,0
3909,10-19-2021,mt_gould,0,0
6299,10-19-2021,point_comfort,0,0
5067,10-19-2021,arrowhead_beach,0,0
2662,10-19-2021,rocky_hock_lane,0,0
2852,10-20-2021,rocky_hock_lane,0,0
4967,10-20-2021,arrowhead_beach,0,0
393,10-20-2021,chowan_river,0,0
1272,10-20-2021,cannons_ferry,0,0
6486,10-20-2021,point_comfort,0,0
232,10-20-2021,chowan_river,0,0
4096,10-20-2021,mt_gould,0,0
2042,10-21-2021,cannons_ferry,0,0
5975,10-21-2021,arrowhead_beach,0,0
2362,10-21-2021,cannons_ferry,0,0
3916,10-21-2021,mt_gould,0,0
2669,10-21-2021,rocky_hock_lane,0,0
6304,10-21-2021,point_comfort,0,0
5073,10-21-2021,arrowhead_beach,0,0
1390,10-21-2021,cannons_ferry,0,0
5670,10-21-2021,arrowhead_beach,0,0
1379,10-24-2021,cannons_ferry,0,0
5055,10-24-2021,arrowhead_beach,0,0
6731,10-24-2021,point_comfort,0,0
3102,10-24-2021,rocky_hock_lane,0,0
623,10-24-2021,chowan_river,0,0
6284,10-24-2021,point_comfort,0,0
2648,10-24-2021,rocky_hock_lane,0,0
4314,10-24-2021,mt_gould,0,0
1298,10-27-2021,cannons_ferry,0,0
1856,10-27-2021,cannons_ferry,0,0
3034,10-27-2021,rocky_hock_lane,0,0
3805,10-27-2021,mt_gould,0,0
5418,10-27-2021,arrowhead_beach,0,0
6666,10-27-2021,point_comfort,0,0
1099,10-27-2021,chowan_river,0,0
2580,10-27-2021,rocky_hock_lane,0,0
210,10-27-2021,chowan_river,0,0
1774,10-27-2021,cannons_ferry,0,0
4800,10-27-2021,mt_gould,0,0
3906,10-27-2021,mt_gould,0,0
6295,10-27-2021,point_comfort,0,0
83,10-31-2021,chowan_river,0,0
4487,11-01-2021,mt_gould,0,0
2,11-01-2021,chowan_river,0,0
5118,11-01-2021,arrowhead_beach,0,0
2576,11-01-2021,rocky_hock_lane,0,0
6195,11-01-2021,point_comfort,0,1
6906,11-01-2021,point_comfort,0,0
4109,11-01-2021,mt_gould,0,0
3282,11-01-2021,rocky_hock_lane,0,0
1808,11-01-2021,cannons_ferry,0,0
1956,11-01-2021,cannons_ferry,0,0
5648,11-01-2021,arrowhead_beach,0,0
202,11-08-2021,chowan_river,0,0
6957,11-08-2021,point_comfort,0,0
3094,11-08-2021,rocky_hock_lane,0,0
4310,11-08-2021,mt_gould,0,0
5662,11-08-2021,arrowhead_beach,0,0
2037,11-08-2021,cannons_ferry,0,0
6724,11-08-2021,point_comfort,0,0
5463,11-08-2021,arrowhead_beach,0,0
3897,11-08-2021,mt_gould,0,0
5210,11-09-2021,arrowhead_beach,0,0
6160,11-09-2021,point_comfort,0,0
7186,11-09-2021,point_comfort,0,0
72,11-09-2021,chowan_river,0,0
5320,11-09-2021,arrowhead_beach,0,0
4752,11-09-2021,mt_gould,0,0
3538,11-09-2021,rocky_hock_lane,0,0
6439,11-09-2021,point_comfort,0,0
3773,11-09-2021,mt_gould,0,0
26,11-09-2021,chowan_river,0,0
5909,11-09-2021,arrowhead_beach,0,0
2805,11-09-2021,rocky_hock_lane,0,0
1544,11-09-2021,cannons_ferry,0,0
3716,11-09-2021,mt_gould,0,0
1666,11-09-2021,cannons_ferry,0,0
2552,11-09-2021,rocky_hock_lane,0,0
4693,11-10-2021,mt_gould,0,0
2302,11-10-2021,cannons_ferry,0,0
1948,11-10-2021,cannons_ferry,0,0
2505,11-10-2021,rocky_hock_lane,0,0
5911,11-10-2021,arrowhead_beach,0,0
4793,11-10-2021,mt_gould,0,0
3481,11-10-2021,rocky_hock_lane,0,0
4922,11-10-2021,arrowhead_beach,0,0
1197,11-10-2021,chowan_river,1,1
1232,11-10-2021,cannons_ferry,0,0
992,11-10-2021,chowan_river,0,0
2127,11-14-2021,cannons_ferry,0,0
4285,11-14-2021,mt_gould,0,0
3068,11-14-2021,rocky_hock_lane,0,0
5736,11-14-2021,arrowhead_beach,0,0
590,11-14-2021,chowan_river,0,0
6692,11-14-2021,point_comfort,0,0
2822,11-15-2021,rocky_hock_lane,0,0
5226,11-15-2021,arrowhead_beach,0,0
1989,11-15-2021,cannons_ferry,0,0
1070,11-15-2021,chowan_river,0,0
919,11-15-2021,chowan_river,0,0
4061,11-15-2021,mt_gould,0,0
1223,11-15-2021,cannons_ferry,0,0
4698,11-15-2021,mt_gould,0,0
5702,11-15-2021,arrowhead_beach,0,0
6453,11-15-2021,point_comfort,0,0
2911,11-15-2021,rocky_hock_lane,0,0
2148,11-17-2021,cannons_ferry,0,0
3947,11-17-2021,mt_gould,0,0
524,11-17-2021,chowan_river,0,0
5764,11-17-2021,arrowhead_beach,0,0
6335,11-17-2021,point_comfort,0,0
2703,11-17-2021,rocky_hock_lane,0,0
260,11-17-2021,chowan_river,0,0
6794,11-17-2021,point_comfort,0,0
6538,11-18-2021,point_comfort,0,0
5360,11-18-2021,arrowhead_beach,0,0
2970,11-18-2021,rocky_hock_lane,0,0
2653,11-18-2021,rocky_hock_lane,0,0
1638,11-18-2021,cannons_ferry,0,0
5295,11-18-2021,arrowhead_beach,0,0
3900,11-18-2021,mt_gould,0,0
6289,11-18-2021,point_comfort,0,0
2893,11-18-2021,rocky_hock_lane,0,0
1730,11-19-2021,cannons_ferry,0,0
4239,11-19-2021,mt_gould,0,0
6648,11-19-2021,point_comfort,0,0
3312,11-19-2021,rocky_hock_lane,0,0
5677,11-19-2021,arrowhead_beach,0,0
6542,11-20-2021,point_comfort,0,0
4140,11-20-2021,mt_gould,0,0
4904,11-20-2021,arrowhead_beach,0,0
2488,11-20-2021,rocky_hock_lane,0,0
6097,11-20-2021,point_comfort,0,0
1213,11-20-2021,cannons_ferry,0,0
1932,11-20-2021,cannons_ferry,0,0
1943,11-21-2021,cannons_ferry,0,0
2754,11-21-2021,rocky_hock_lane,0,0
6381,11-21-2021,point_comfort,0,0
5572,11-21-2021,arrowhead_beach,0,0
3817,11-21-2021,mt_gould,0,0
3027,11-23-2021,rocky_hock_lane,0,0
6457,11-23-2021,point_comfort,0,0
6658,11-23-2021,point_comfort,0,0
6387,11-23-2021,point_comfort,0,0
1563,11-23-2021,cannons_ferry,0,0
2053,11-23-2021,cannons_ferry,0,0
2826,11-23-2021,rocky_hock_lane,0,0
6625,11-23-2021,point_comfort,0,0
785,11-23-2021,chowan_river,0,0
5228,11-23-2021,arrowhead_beach,0,0
828,11-23-2021,chowan_river,0,0
548,11-23-2021,chowan_river,0,0
4479,11-23-2021,mt_gould,0,0
4250,11-23-2021,mt_gould,0,0
5678,11-23-2021,arrowhead_beach,0,0
6947,11-25-2021,point_comfort,0,0
5271,11-25-2021,arrowhead_beach,0,0
5550,11-25-2021,arrowhead_beach,0,0
1921,11-25-2021,cannons_ferry,0,0
2871,11-25-2021,rocky_hock_lane,0,0
3319,11-25-2021,rocky_hock_lane,0,0
4522,11-25-2021,mt_gould,0,0
829,11-25-2021,chowan_river,0,0
484,11-26-2021,chowan_river,0,0
6597,11-26-2021,point_comfort,0,0
1676,11-26-2021,cannons_ferry,0,0
5332,11-26-2021,arrowhead_beach,0,0
2955,11-26-2021,rocky_hock_lane,0,0
4185,11-26-2021,mt_gould,0,0
354,11-26-2021,chowan_river,0,0
5115,11-27-2021,arrowhead_beach,0,0
2717,11-27-2021,rocky_hock_lane,0,0
3955,11-27-2021,mt_gould,0,0
1384,11-27-2021,cannons_ferry,0,0
1021,11-27-2021,chowan_river,0,0
3875,11-27-2021,mt_gould,0,0
1675,11-27-2021,cannons_ferry,0,0
180,11-27-2021,chowan_river,0,0
3221,11-27-2021,rocky_hock_lane,0,0
6349,11-27-2021,point_comfort,0,0
4902,11-27-2021,arrowhead_beach,0,0
1432,11-27-2021,cannons_ferry,0,0
3830,11-27-2021,mt_gould,0,0
6838,11-27-2021,point_comfort,0,0
6778,11-27-2021,point_comfort,0,0
3157,11-27-2021,rocky_hock_lane,0,0
6454,11-28-2021,point_comfort,0,0
2823,11-28-2021,rocky_hock_lane,0,0
368,11-28-2021,chowan_river,0,0
184,11-28-2021,chowan_river,0,0
4062,11-28-2021,mt_gould,0,0
5254,11-28-2021,arrowhead_beach,0,0
1589,11-28-2021,cannons_ferry,0,0
3844,11-29-2021,mt_gould,0,0
5724,11-29-2021,arrowhead_beach,0,0
2117,11-29-2021,cannons_ferry,0,0
6234,11-29-2021,point_comfort,0,0
4566,11-29-2021,mt_gould,0,0
4483,11-29-2021,mt_gould,0,0
6000,11-29-2021,arrowhead_beach,0,0
3371,11-29-2021,rocky_hock_lane,0,0
7004,11-29-2021,point_comfort,0,0
1001,11-29-2021,chowan_river,0,0
3053,11-29-2021,rocky_hock_lane,0,0
2392,11-29-2021,cannons_ferry,0,0
791,11-29-2021,chowan_river,0,0
1224,11-29-2021,cannons_ferry,0,0
4282,11-30-2021,mt_gould,0,0
565,11-30-2021,chowan_river,0,0
4674,11-30-2021,mt_gould,0,0
7104,11-30-2021,point_comfort,0,0
1305,11-30-2021,cannons_ferry,0,0
2210,11-30-2021,cannons_ferry,0,0
4262,11-30-2021,mt_gould,0,0
1571,11-30-2021,cannons_ferry,0,0
3459,11-30-2021,rocky_hock_lane,0,0
5128,11-30-2021,arrowhead_beach,0,0
5826,11-30-2021,arrowhead_beach,0,0
1796,11-30-2021,cannons_ferry,0,0
7248,11-30-2021,point_comfort,0,0
566,11-30-2021,chowan_river,0,0
2829,11-30-2021,rocky_hock_lane,0,0
6359,11-30-2021,point_comfort,0,0
3963,11-30-2021,mt_gould,0,0
1439,11-30-2021,cannons_ferry,0,0
3041,11-30-2021,rocky_hock_lane,0,0
5233,11-30-2021,arrowhead_beach,0,0
586,11-30-2021,chowan_river,0,0
2728,11-30-2021,rocky_hock_lane,0,0
3592,12-01-2021,rocky_hock_lane,0,0
6543,12-01-2021,point_comfort,0,0
5765,12-01-2021,arrowhead_beach,0,0
5303,12-01-2021,arrowhead_beach,0,0
2144,12-01-2021,cannons_ferry,0,0
5358,12-01-2021,arrowhead_beach,0,0
7048,12-01-2021,point_comfort,0,0
2300,12-01-2021,cannons_ferry,0,0
3405,12-01-2021,rocky_hock_lane,0,0
5908,12-01-2021,arrowhead_beach,0,0
5729,12-01-2021,arrowhead_beach,0,0
4568,12-01-2021,mt_gould,0,0
7005,12-01-2021,point_comfort,0,0
4605,12-01-2021,mt_gould,0,0
3373,12-01-2021,rocky_hock_lane,0,0
7241,12-01-2021,point_comfort,0,0
1649,12-01-2021,cannons_ferry,0,0
571,12-01-2021,chowan_river,0,0
847,12-01-2021,chowan_river,0,0
4059,12-01-2021,mt_gould,0,0
4116,12-02-2021,mt_gould,0,0
1980,12-02-2021,cannons_ferry,0,0
3355,12-02-2021,rocky_hock_lane,0,0
4948,12-02-2021,arrowhead_beach,0,0
6989,12-02-2021,point_comfort,0,0
3401,12-03-2021,rocky_hock_lane,0,0
7039,12-03-2021,point_comfort,0,0
6389,12-03-2021,point_comfort,0,0
4597,12-03-2021,mt_gould,0,0
948,12-03-2021,chowan_river,0,0
4648,12-03-2021,mt_gould,0,0
5759,12-03-2021,arrowhead_beach,0,0
5507,12-03-2021,arrowhead_beach,0,0
1874,12-03-2021,cannons_ferry,0,0
1316,12-05-2021,cannons_ferry,0,0
5002,12-05-2021,arrowhead_beach,0,0
4473,12-05-2021,mt_gould,0,0
779,12-05-2021,chowan_river,0,0
6891,12-05-2021,point_comfort,0,0
3268,12-05-2021,rocky_hock_lane,0,0
6167,12-09-2021,point_comfort,0,0
2348,12-09-2021,cannons_ferry,0,0
4237,12-12-2021,mt_gould,0,0
1477,12-12-2021,cannons_ferry,0,0
3012,12-12-2021,rocky_hock_lane,0,0
287,12-12-2021,chowan_river,0,0
4470,12-12-2021,mt_gould,0,0
1752,12-12-2021,cannons_ferry,0,0
6646,12-12-2021,point_comfort,0,0
3980,12-12-2021,mt_gould,0,0
5399,12-12-2021,arrowhead_beach,0,0
3979,12-12-2021,mt_gould,0,0
5154,12-12-2021,arrowhead_beach,0,0
5936,12-12-2021,arrowhead_beach,0,0
2755,12-12-2021,rocky_hock_lane,0,0
2329,12-12-2021,cannons_ferry,0,0
6384,12-12-2021,point_comfort,0,0
778,12-12-2021,chowan_river,0,0
2319,12-12-2021,cannons_ferry,0,0
4957,12-13-2021,arrowhead_beach,0,0
907,12-13-2021,chowan_river,0,0
6164,12-13-2021,point_comfort,0,0
6694,12-13-2021,point_comfort,0,0
4607,12-13-2021,mt_gould,0,0
4286,12-13-2021,mt_gould,0,0
1358,12-13-2021,cannons_ferry,0,0
3415,12-13-2021,rocky_hock_lane,0,0
2160,12-13-2021,cannons_ferry,0,0
3778,12-13-2021,mt_gould,0,0
7060,12-13-2021,point_comfort,0,0
2554,12-13-2021,rocky_hock_lane,0,0
7256,12-14-2021,point_comfort,0,0
389,12-14-2021,chowan_river,0,0
1711,12-14-2021,cannons_ferry,0,0
7260,12-14-2021,point_comfort,0,0
5356,12-14-2021,arrowhead_beach,0,0
5977,12-14-2021,arrowhead_beach,0,0
4821,12-14-2021,mt_gould,0,0
3612,12-14-2021,rocky_hock_lane,0,0
7110,12-14-2021,point_comfort,0,0
5813,12-16-2021,arrowhead_beach,0,0
773,12-16-2021,chowan_river,0,0
1282,12-16-2021,cannons_ferry,0,0
4536,12-16-2021,mt_gould,0,0
3913,12-16-2021,mt_gould,0,0
3446,12-16-2021,rocky_hock_lane,0,0
2666,12-16-2021,rocky_hock_lane,0,0
5069,12-16-2021,arrowhead_beach,0,0
6302,12-16-2021,point_comfort,0,0
7091,12-16-2021,point_comfort,0,0
4658,12-16-2021,mt_gould,0,0
840,12-16-2021,chowan_river,0,0
2197,12-16-2021,cannons_ferry,0,0
219,12-16-2021,chowan_river,0,0
5942,12-16-2021,arrowhead_beach,0,0
2328,12-16-2021,cannons_ferry,0,0
1128,12-20-2021,chowan_river,0,0
4820,12-20-2021,mt_gould,0,0
1204,12-20-2021,cannons_ferry,0,0
2476,12-20-2021,rocky_hock_lane,0,0
3610,12-20-2021,rocky_hock_lane,0,0
4892,12-20-2021,arrowhead_beach,0,0
1028,12-20-2021,chowan_river,0,0
7258,12-20-2021,point_comfort,0,0
3227,12-23-2021,rocky_hock_lane,0,0
4951,12-23-2021,arrowhead_beach,0,0
6846,12-23-2021,point_comfort,0,0
954,12-23-2021,chowan_river,0,0
4435,12-23-2021,mt_gould,0,0
1253,12-23-2021,cannons_ferry,0,0
746,12-23-2021,chowan_river,0,0
4433,12-23-2021,mt_gould,0,0
4548,12-24-2021,mt_gould,0,0
532,12-24-2021,chowan_river,0,0
6981,12-24-2021,point_comfort,0,0
3348,12-24-2021,rocky_hock_lane,0,0
967,12-24-2021,chowan_river,0,0
1327,12-26-2021,cannons_ferry,0,0
1433,12-26-2021,cannons_ferry,0,0
3188,12-26-2021,rocky_hock_lane,0,0
738,12-26-2021,chowan_river,0,0
2720,12-26-2021,rocky_hock_lane,0,0
4076,12-26-2021,mt_gould,0,0
7152,12-26-2021,point_comfort,0,0
4718,12-26-2021,mt_gould,0,0
2072,12-26-2021,cannons_ferry,0,0
4841,12-26-2021,mt_gould,0,0
7286,12-26-2021,point_comfort,0,0
307,12-26-2021,chowan_river,0,0
3999,12-26-2021,mt_gould,0,0
6351,12-26-2021,point_comfort,0,0
5013,12-26-2021,arrowhead_beach,0,0
3956,12-26-2021,mt_gould,0,0
5691,12-26-2021,arrowhead_beach,0,0
382,12-26-2021,chowan_river,0,0
3503,12-26-2021,rocky_hock_lane,0,0
5120,12-26-2021,arrowhead_beach,0,0
695,12-28-2021,chowan_river,0,0
6495,12-28-2021,point_comfort,0,0
2670,12-28-2021,rocky_hock_lane,0,0
1391,12-28-2021,cannons_ferry,0,0
5074,12-28-2021,arrowhead_beach,0,0
6488,12-28-2021,point_comfort,0,0
402,12-28-2021,chowan_river,0,0
2861,12-28-2021,rocky_hock_lane,0,0
4103,12-28-2021,mt_gould,0,0
1413,01-04-2022,cannons_ferry,0,0
6440,01-04-2022,point_comfort,0,0
7002,01-04-2022,point_comfort,0,0
815,01-04-2022,chowan_river,0,0
4564,01-04-2022,mt_gould,0,0
4042,01-04-2022,mt_gould,0,0
3368,01-04-2022,rocky_hock_lane,0,0
1192,01-04-2022,chowan_river,1,0
6803,01-04-2022,point_comfort,0,0
5137,01-08-2022,arrowhead_beach,0,0
1450,01-08-2022,cannons_ferry,0,0
6418,01-08-2022,point_comfort,0,0
4014,01-08-2022,mt_gould,0,0
1219,01-08-2022,cannons_ferry,0,0
1520,01-08-2022,cannons_ferry,0,0
1081,01-08-2022,chowan_river,0,0
1768,01-08-2022,cannons_ferry,0,0
2787,01-08-2022,rocky_hock_lane,0,0
5338,01-10-2022,arrowhead_beach,0,0
7014,01-10-2022,point_comfort,0,0
6161,01-10-2022,point_comfort,0,0
5739,01-10-2022,arrowhead_beach,0,0
3379,01-10-2022,rocky_hock_lane,0,0
3774,01-10-2022,mt_gould,0,0
1682,01-10-2022,cannons_ferry,0,0
4577,01-10-2022,mt_gould,0,0
73,01-10-2022,chowan_river,0,0
2028,01-11-2022,cannons_ferry,0,0
4633,01-11-2022,mt_gould,0,0
4929,01-11-2022,arrowhead_beach,0,0
679,01-11-2022,chowan_river,0,0
3422,01-11-2022,rocky_hock_lane,0,0
3190,01-11-2022,rocky_hock_lane,0,0
5431,01-11-2022,arrowhead_beach,0,0
5651,01-11-2022,arrowhead_beach,0,0
6809,01-11-2022,point_comfort,0,0
1556,01-11-2022,cannons_ferry,0,0
6908,01-11-2022,point_comfort,0,0
4375,01-11-2022,mt_gould,0,0
1793,01-11-2022,cannons_ferry,0,0
2518,01-11-2022,rocky_hock_lane,0,0
4395,01-11-2022,mt_gould,0,0
7068,01-11-2022,point_comfort,0,0
6128,01-11-2022,point_comfort,0,0
69,01-11-2022,chowan_river,0,0
3734,01-11-2022,mt_gould,0,0
3059,01-11-2022,rocky_hock_lane,0,0
2059,01-11-2022,cannons_ferry,0,0
4007,01-12-2022,mt_gould,0,0
3627,01-12-2022,rocky_hock_lane,0,0
688,01-12-2022,chowan_river,0,0
5989,01-12-2022,arrowhead_beach,0,0
5931,01-12-2022,arrowhead_beach,0,0
5054,01-12-2022,arrowhead_beach,0,0
1377,01-12-2022,cannons_ferry,0,0
5590,01-12-2022,arrowhead_beach,0,0
1962,01-12-2022,cannons_ferry,0,0
7279,01-12-2022,point_comfort,0,0
772,01-12-2022,chowan_river,0,0
4836,01-12-2022,mt_gould,0,0
2312,01-13-2022,cannons_ferry,0,0
5927,01-13-2022,arrowhead_beach,0,0
4182,01-14-2022,mt_gould,0,0
470,01-14-2022,chowan_river,0,0
5569,01-14-2022,arrowhead_beach,0,0
483,01-14-2022,chowan_river,0,0
1939,01-14-2022,cannons_ferry,0,0
5346,01-14-2022,arrowhead_beach,0,0
5097,01-18-2022,arrowhead_beach,0,0
6421,01-18-2022,point_comfort,0,0
332,01-18-2022,chowan_river,0,0
4016,01-18-2022,mt_gould,0,0
6324,01-18-2022,point_comfort,0,0
2693,01-18-2022,rocky_hock_lane,0,0
1409,01-18-2022,cannons_ferry,0,0
2790,01-18-2022,rocky_hock_lane,0,0
1770,01-23-2022,cannons_ferry,0,0
3030,01-23-2022,rocky_hock_lane,0,0
3466,01-23-2022,rocky_hock_lane,0,0
5414,01-23-2022,arrowhead_beach,0,0
975,01-23-2022,chowan_river,0,0
4677,01-23-2022,mt_gould,0,0
4306,01-24-2022,mt_gould,0,0
7011,01-24-2022,point_comfort,0,0
3378,01-24-2022,rocky_hock_lane,0,0
614,01-24-2022,chowan_river,0,0
6719,01-24-2022,point_comfort,0,0
5735,01-24-2022,arrowhead_beach,0,0
3090,01-24-2022,rocky_hock_lane,0,0
2124,01-24-2022,cannons_ferry,0,0
1060,01-25-2022,chowan_river,0,0
1489,01-27-2022,cannons_ferry,0,0
2917,01-27-2022,rocky_hock_lane,0,0
6563,01-27-2022,point_comfort,0,0
733,01-27-2022,chowan_river,0,1
5164,01-27-2022,arrowhead_beach,0,0
4035,01-27-2022,mt_gould,0,0
282,01-27-2022,chowan_river,0,0
1619,01-27-2022,cannons_ferry,0,0
883,01-27-2022,chowan_river,0,0
6196,01-30-2022,point_comfort,0,0
3803,01-30-2022,mt_gould,0,0
4636,01-30-2022,mt_gould,0,0
3424,01-30-2022,rocky_hock_lane,0,0
5294,01-30-2022,arrowhead_beach,0,0
933,01-30-2022,chowan_river,0,0
4133,01-30-2022,mt_gould,0,0
2974,01-30-2022,rocky_hock_lane,0,0
1717,01-30-2022,cannons_ferry,0,0
6536,01-30-2022,point_comfort,0,0
127,01-30-2022,chowan_river,0,0
5363,01-30-2022,arrowhead_beach,0,0
4204,01-30-2022,mt_gould,0,0
501,01-30-2022,chowan_river,0,0
1636,01-30-2022,cannons_ferry,0,0
6615,01-30-2022,point_comfort,0,0
3816,01-30-2022,mt_gould,0,0
7071,01-30-2022,point_comfort,0,0
103,01-30-2022,chowan_river,0,0
2891,01-30-2022,rocky_hock_lane,0,0
6392,02-01-2022,point_comfort,0,0
297,02-01-2022,chowan_river,0,0
6435,02-01-2022,point_comfort,0,0
5206,02-01-2022,arrowhead_beach,0,0
3984,02-01-2022,mt_gould,0,0
2802,02-01-2022,rocky_hock_lane,0,0
1538,02-01-2022,cannons_ferry,0,0
5079,02-09-2022,arrowhead_beach,0,0
229,02-09-2022,chowan_river,0,0
1396,02-09-2022,cannons_ferry,0,0
6125,02-09-2022,point_comfort,0,0
2220,02-09-2022,cannons_ferry,0,0
2513,02-09-2022,rocky_hock_lane,0,0
5625,02-09-2022,arrowhead_beach,0,0
4414,02-09-2022,mt_gould,0,0
2569,02-10-2022,rocky_hock_lane,0,0
5961,02-10-2022,arrowhead_beach,0,0
3591,02-10-2022,rocky_hock_lane,0,0
1954,02-10-2022,cannons_ferry,0,0
4804,02-10-2022,mt_gould,0,0
2156,02-10-2022,cannons_ferry,0,0
7240,02-10-2022,point_comfort,0,0
6183,02-10-2022,point_comfort,0,0
5704,02-10-2022,arrowhead_beach,0,0
4639,02-10-2022,mt_gould,0,0
5771,02-10-2022,arrowhead_beach,0,0
936,02-10-2022,chowan_river,0,1
5030,02-10-2022,arrowhead_beach,0,0
1349,02-10-2022,cannons_ferry,0,0
6569,02-12-2022,point_comfort,0,0
1084,02-12-2022,chowan_river,0,0
2964,02-12-2022,rocky_hock_lane,0,0
5458,02-12-2022,arrowhead_beach,0,0
4737,02-12-2022,mt_gould,0,0
1043,02-12-2022,chowan_river,0,0
4960,02-12-2022,arrowhead_beach,0,0
1820,02-12-2022,cannons_ferry,0,0
5319,02-12-2022,arrowhead_beach,0,0
2923,02-12-2022,rocky_hock_lane,0,0
6605,02-12-2022,point_comfort,0,0
458,02-12-2022,chowan_river,0,0
4160,02-12-2022,mt_gould,0,0
1263,02-12-2022,cannons_ferry,0,0
4193,02-12-2022,mt_gould,0,0
6656,02-14-2022,point_comfort,0,0
